data_loss,epoch,physics_loss,steady_state_loss,step,train_loss
0.25347092747688293,0,0.02288215048611164,9.1558476924547e-06,0,0.27636224031448364
nan,1,0.0,0.0,1,nan
nan,2,0.0,0.0,2,nan
nan,3,0.0,0.0,3,nan
nan,4,0.0,0.0,4,nan
nan,5,0.0,0.0,5,nan
nan,6,0.0,0.0,6,nan
nan,7,0.0,0.0,7,nan
nan,8,0.0,0.0,8,nan
nan,9,0.0,0.0,9,nan
nan,10,0.0,0.0,10,nan
nan,11,0.0,0.0,11,nan
nan,12,0.0,0.0,12,nan
nan,13,0.0,0.0,13,nan
nan,14,0.0,0.0,14,nan
nan,15,0.0,0.0,15,nan
nan,16,0.0,0.0,16,nan
nan,17,0.0,0.0,17,nan
nan,18,0.0,0.0,18,nan
nan,19,0.0,0.0,19,nan
nan,20,0.0,0.0,20,nan
nan,21,0.0,0.0,21,nan
nan,22,0.0,0.0,22,nan
nan,23,0.0,0.0,23,nan
nan,24,0.0,0.0,24,nan
nan,25,0.0,0.0,25,nan
nan,26,0.0,0.0,26,nan
nan,27,0.0,0.0,27,nan
nan,28,0.0,0.0,28,nan
nan,29,0.0,0.0,29,nan
nan,30,0.0,0.0,30,nan
nan,31,0.0,0.0,31,nan
nan,32,0.0,0.0,32,nan
nan,33,0.0,0.0,33,nan
nan,34,0.0,0.0,34,nan
nan,35,0.0,0.0,35,nan
nan,36,0.0,0.0,36,nan
nan,37,0.0,0.0,37,nan
nan,38,0.0,0.0,38,nan
nan,39,0.0,0.0,39,nan
nan,40,0.0,0.0,40,nan
nan,41,0.0,0.0,41,nan
nan,42,0.0,0.0,42,nan
nan,43,0.0,0.0,43,nan
nan,44,0.0,0.0,44,nan
nan,45,0.0,0.0,45,nan
nan,46,0.0,0.0,46,nan
nan,47,0.0,0.0,47,nan
nan,48,0.0,0.0,48,nan
nan,49,0.0,0.0,49,nan
nan,50,0.0,0.0,50,nan
nan,51,0.0,0.0,51,nan
nan,52,0.0,0.0,52,nan
nan,53,0.0,0.0,53,nan
nan,54,0.0,0.0,54,nan
nan,55,0.0,0.0,55,nan
nan,56,0.0,0.0,56,nan
nan,57,0.0,0.0,57,nan
nan,58,0.0,0.0,58,nan
nan,59,0.0,0.0,59,nan
nan,60,0.0,0.0,60,nan
nan,61,0.0,0.0,61,nan
nan,62,0.0,0.0,62,nan
nan,63,0.0,0.0,63,nan
nan,64,0.0,0.0,64,nan
nan,65,0.0,0.0,65,nan
nan,66,0.0,0.0,66,nan
nan,67,0.0,0.0,67,nan
nan,68,0.0,0.0,68,nan
nan,69,0.0,0.0,69,nan
nan,70,0.0,0.0,70,nan
nan,71,0.0,0.0,71,nan
nan,72,0.0,0.0,72,nan
nan,73,0.0,0.0,73,nan
nan,74,0.0,0.0,74,nan
nan,75,0.0,0.0,75,nan
nan,76,0.0,0.0,76,nan
nan,77,0.0,0.0,77,nan
nan,78,0.0,0.0,78,nan
nan,79,0.0,0.0,79,nan
nan,80,0.0,0.0,80,nan
nan,81,0.0,0.0,81,nan
nan,82,0.0,0.0,82,nan
nan,83,0.0,0.0,83,nan
nan,84,0.0,0.0,84,nan
nan,85,0.0,0.0,85,nan
nan,86,0.0,0.0,86,nan
nan,87,0.0,0.0,87,nan
nan,88,0.0,0.0,88,nan
nan,89,0.0,0.0,89,nan
nan,90,0.0,0.0,90,nan
nan,91,0.0,0.0,91,nan
nan,92,0.0,0.0,92,nan
nan,93,0.0,0.0,93,nan
nan,94,0.0,0.0,94,nan
nan,95,0.0,0.0,95,nan
nan,96,0.0,0.0,96,nan
nan,97,0.0,0.0,97,nan
nan,98,0.0,0.0,98,nan
nan,99,0.0,0.0,99,nan
nan,100,0.0,0.0,100,nan
nan,101,0.0,0.0,101,nan
nan,102,0.0,0.0,102,nan
nan,103,0.0,0.0,103,nan
nan,104,0.0,0.0,104,nan
nan,105,0.0,0.0,105,nan
nan,106,0.0,0.0,106,nan
nan,107,0.0,0.0,107,nan
nan,108,0.0,0.0,108,nan
nan,109,0.0,0.0,109,nan
nan,110,0.0,0.0,110,nan
nan,111,0.0,0.0,111,nan
nan,112,0.0,0.0,112,nan
nan,113,0.0,0.0,113,nan
nan,114,0.0,0.0,114,nan
nan,115,0.0,0.0,115,nan
nan,116,0.0,0.0,116,nan
nan,117,0.0,0.0,117,nan
nan,118,0.0,0.0,118,nan
nan,119,0.0,0.0,119,nan
nan,120,0.0,0.0,120,nan
nan,121,0.0,0.0,121,nan
nan,122,0.0,0.0,122,nan
nan,123,0.0,0.0,123,nan
nan,124,0.0,0.0,124,nan
nan,125,0.0,0.0,125,nan
nan,126,0.0,0.0,126,nan
nan,127,0.0,0.0,127,nan
nan,128,0.0,0.0,128,nan
nan,129,0.0,0.0,129,nan
nan,130,0.0,0.0,130,nan
nan,131,0.0,0.0,131,nan
nan,132,0.0,0.0,132,nan
nan,133,0.0,0.0,133,nan
nan,134,0.0,0.0,134,nan
nan,135,0.0,0.0,135,nan
nan,136,0.0,0.0,136,nan
nan,137,0.0,0.0,137,nan
nan,138,0.0,0.0,138,nan
nan,139,0.0,0.0,139,nan
nan,140,0.0,0.0,140,nan
nan,141,0.0,0.0,141,nan
nan,142,0.0,0.0,142,nan
nan,143,0.0,0.0,143,nan
nan,144,0.0,0.0,144,nan
nan,145,0.0,0.0,145,nan
nan,146,0.0,0.0,146,nan
nan,147,0.0,0.0,147,nan
nan,148,0.0,0.0,148,nan
nan,149,0.0,0.0,149,nan
nan,150,0.0,0.0,150,nan
nan,151,0.0,0.0,151,nan
nan,152,0.0,0.0,152,nan
nan,153,0.0,0.0,153,nan
nan,154,0.0,0.0,154,nan
nan,155,0.0,0.0,155,nan
nan,156,0.0,0.0,156,nan
nan,157,0.0,0.0,157,nan
nan,158,0.0,0.0,158,nan
nan,159,0.0,0.0,159,nan
nan,160,0.0,0.0,160,nan
nan,161,0.0,0.0,161,nan
nan,162,0.0,0.0,162,nan
nan,163,0.0,0.0,163,nan
nan,164,0.0,0.0,164,nan
nan,165,0.0,0.0,165,nan
nan,166,0.0,0.0,166,nan
nan,167,0.0,0.0,167,nan
nan,168,0.0,0.0,168,nan
nan,169,0.0,0.0,169,nan
nan,170,0.0,0.0,170,nan
nan,171,0.0,0.0,171,nan
nan,172,0.0,0.0,172,nan
nan,173,0.0,0.0,173,nan
nan,174,0.0,0.0,174,nan
nan,175,0.0,0.0,175,nan
nan,176,0.0,0.0,176,nan
nan,177,0.0,0.0,177,nan
nan,178,0.0,0.0,178,nan
nan,179,0.0,0.0,179,nan
nan,180,0.0,0.0,180,nan
nan,181,0.0,0.0,181,nan
nan,182,0.0,0.0,182,nan
nan,183,0.0,0.0,183,nan
nan,184,0.0,0.0,184,nan
nan,185,0.0,0.0,185,nan
nan,186,0.0,0.0,186,nan
nan,187,0.0,0.0,187,nan
nan,188,0.0,0.0,188,nan
nan,189,0.0,0.0,189,nan
nan,190,0.0,0.0,190,nan
nan,191,0.0,0.0,191,nan
nan,192,0.0,0.0,192,nan
nan,193,0.0,0.0,193,nan
nan,194,0.0,0.0,194,nan
nan,195,0.0,0.0,195,nan
nan,196,0.0,0.0,196,nan
nan,197,0.0,0.0,197,nan
nan,198,0.0,0.0,198,nan
nan,199,0.0,0.0,199,nan
nan,200,0.0,0.0,200,nan
nan,201,0.0,0.0,201,nan
nan,202,0.0,0.0,202,nan
nan,203,0.0,0.0,203,nan
nan,204,0.0,0.0,204,nan
nan,205,0.0,0.0,205,nan
nan,206,0.0,0.0,206,nan
nan,207,0.0,0.0,207,nan
nan,208,0.0,0.0,208,nan
nan,209,0.0,0.0,209,nan
nan,210,0.0,0.0,210,nan
nan,211,0.0,0.0,211,nan
nan,212,0.0,0.0,212,nan
nan,213,0.0,0.0,213,nan
nan,214,0.0,0.0,214,nan
nan,215,0.0,0.0,215,nan
nan,216,0.0,0.0,216,nan
nan,217,0.0,0.0,217,nan
nan,218,0.0,0.0,218,nan
nan,219,0.0,0.0,219,nan
nan,220,0.0,0.0,220,nan
nan,221,0.0,0.0,221,nan
nan,222,0.0,0.0,222,nan
nan,223,0.0,0.0,223,nan
nan,224,0.0,0.0,224,nan
nan,225,0.0,0.0,225,nan
nan,226,0.0,0.0,226,nan
nan,227,0.0,0.0,227,nan
nan,228,0.0,0.0,228,nan
nan,229,0.0,0.0,229,nan
nan,230,0.0,0.0,230,nan
nan,231,0.0,0.0,231,nan
nan,232,0.0,0.0,232,nan
nan,233,0.0,0.0,233,nan
nan,234,0.0,0.0,234,nan
nan,235,0.0,0.0,235,nan
nan,236,0.0,0.0,236,nan
nan,237,0.0,0.0,237,nan
nan,238,0.0,0.0,238,nan
nan,239,0.0,0.0,239,nan
nan,240,0.0,0.0,240,nan
nan,241,0.0,0.0,241,nan
nan,242,0.0,0.0,242,nan
nan,243,0.0,0.0,243,nan
nan,244,0.0,0.0,244,nan
nan,245,0.0,0.0,245,nan
nan,246,0.0,0.0,246,nan
nan,247,0.0,0.0,247,nan
nan,248,0.0,0.0,248,nan
nan,249,0.0,0.0,249,nan
nan,250,0.0,0.0,250,nan
nan,251,0.0,0.0,251,nan
nan,252,0.0,0.0,252,nan
nan,253,0.0,0.0,253,nan
nan,254,0.0,0.0,254,nan
nan,255,0.0,0.0,255,nan
nan,256,0.0,0.0,256,nan
nan,257,0.0,0.0,257,nan
nan,258,0.0,0.0,258,nan
nan,259,0.0,0.0,259,nan
nan,260,0.0,0.0,260,nan
nan,261,0.0,0.0,261,nan
nan,262,0.0,0.0,262,nan
nan,263,0.0,0.0,263,nan
nan,264,0.0,0.0,264,nan
nan,265,0.0,0.0,265,nan
nan,266,0.0,0.0,266,nan
nan,267,0.0,0.0,267,nan
nan,268,0.0,0.0,268,nan
nan,269,0.0,0.0,269,nan
nan,270,0.0,0.0,270,nan
nan,271,0.0,0.0,271,nan
nan,272,0.0,0.0,272,nan
nan,273,0.0,0.0,273,nan
nan,274,0.0,0.0,274,nan
nan,275,0.0,0.0,275,nan
nan,276,0.0,0.0,276,nan
nan,277,0.0,0.0,277,nan
nan,278,0.0,0.0,278,nan
nan,279,0.0,0.0,279,nan
nan,280,0.0,0.0,280,nan
nan,281,0.0,0.0,281,nan
nan,282,0.0,0.0,282,nan
nan,283,0.0,0.0,283,nan
nan,284,0.0,0.0,284,nan
nan,285,0.0,0.0,285,nan
nan,286,0.0,0.0,286,nan
nan,287,0.0,0.0,287,nan
nan,288,0.0,0.0,288,nan
nan,289,0.0,0.0,289,nan
nan,290,0.0,0.0,290,nan
nan,291,0.0,0.0,291,nan
nan,292,0.0,0.0,292,nan
nan,293,0.0,0.0,293,nan
nan,294,0.0,0.0,294,nan
nan,295,0.0,0.0,295,nan
nan,296,0.0,0.0,296,nan
nan,297,0.0,0.0,297,nan
nan,298,0.0,0.0,298,nan
nan,299,0.0,0.0,299,nan
nan,300,0.0,0.0,300,nan
nan,301,0.0,0.0,301,nan
nan,302,0.0,0.0,302,nan
nan,303,0.0,0.0,303,nan
nan,304,0.0,0.0,304,nan
nan,305,0.0,0.0,305,nan
nan,306,0.0,0.0,306,nan
nan,307,0.0,0.0,307,nan
nan,308,0.0,0.0,308,nan
nan,309,0.0,0.0,309,nan
nan,310,0.0,0.0,310,nan
nan,311,0.0,0.0,311,nan
nan,312,0.0,0.0,312,nan
nan,313,0.0,0.0,313,nan
nan,314,0.0,0.0,314,nan
nan,315,0.0,0.0,315,nan
nan,316,0.0,0.0,316,nan
nan,317,0.0,0.0,317,nan
nan,318,0.0,0.0,318,nan
nan,319,0.0,0.0,319,nan
nan,320,0.0,0.0,320,nan
nan,321,0.0,0.0,321,nan
nan,322,0.0,0.0,322,nan
nan,323,0.0,0.0,323,nan
nan,324,0.0,0.0,324,nan
nan,325,0.0,0.0,325,nan
nan,326,0.0,0.0,326,nan
nan,327,0.0,0.0,327,nan
nan,328,0.0,0.0,328,nan
nan,329,0.0,0.0,329,nan
nan,330,0.0,0.0,330,nan
nan,331,0.0,0.0,331,nan
nan,332,0.0,0.0,332,nan
nan,333,0.0,0.0,333,nan
nan,334,0.0,0.0,334,nan
nan,335,0.0,0.0,335,nan
nan,336,0.0,0.0,336,nan
nan,337,0.0,0.0,337,nan
nan,338,0.0,0.0,338,nan
nan,339,0.0,0.0,339,nan
nan,340,0.0,0.0,340,nan
nan,341,0.0,0.0,341,nan
nan,342,0.0,0.0,342,nan
nan,343,0.0,0.0,343,nan
nan,344,0.0,0.0,344,nan
nan,345,0.0,0.0,345,nan
nan,346,0.0,0.0,346,nan
nan,347,0.0,0.0,347,nan
nan,348,0.0,0.0,348,nan
nan,349,0.0,0.0,349,nan
nan,350,0.0,0.0,350,nan
nan,351,0.0,0.0,351,nan
nan,352,0.0,0.0,352,nan
nan,353,0.0,0.0,353,nan
nan,354,0.0,0.0,354,nan
nan,355,0.0,0.0,355,nan
nan,356,0.0,0.0,356,nan
nan,357,0.0,0.0,357,nan
nan,358,0.0,0.0,358,nan
nan,359,0.0,0.0,359,nan
nan,360,0.0,0.0,360,nan
nan,361,0.0,0.0,361,nan
nan,362,0.0,0.0,362,nan
nan,363,0.0,0.0,363,nan
nan,364,0.0,0.0,364,nan
nan,365,0.0,0.0,365,nan
nan,366,0.0,0.0,366,nan
nan,367,0.0,0.0,367,nan
nan,368,0.0,0.0,368,nan
nan,369,0.0,0.0,369,nan
nan,370,0.0,0.0,370,nan
nan,371,0.0,0.0,371,nan
nan,372,0.0,0.0,372,nan
nan,373,0.0,0.0,373,nan
nan,374,0.0,0.0,374,nan
nan,375,0.0,0.0,375,nan
nan,376,0.0,0.0,376,nan
nan,377,0.0,0.0,377,nan
nan,378,0.0,0.0,378,nan
nan,379,0.0,0.0,379,nan
nan,380,0.0,0.0,380,nan
nan,381,0.0,0.0,381,nan
nan,382,0.0,0.0,382,nan
nan,383,0.0,0.0,383,nan
nan,384,0.0,0.0,384,nan
nan,385,0.0,0.0,385,nan
nan,386,0.0,0.0,386,nan
nan,387,0.0,0.0,387,nan
nan,388,0.0,0.0,388,nan
nan,389,0.0,0.0,389,nan
nan,390,0.0,0.0,390,nan
nan,391,0.0,0.0,391,nan
nan,392,0.0,0.0,392,nan
nan,393,0.0,0.0,393,nan
nan,394,0.0,0.0,394,nan
nan,395,0.0,0.0,395,nan
nan,396,0.0,0.0,396,nan
nan,397,0.0,0.0,397,nan
nan,398,0.0,0.0,398,nan
nan,399,0.0,0.0,399,nan
nan,400,0.0,0.0,400,nan
nan,401,0.0,0.0,401,nan
nan,402,0.0,0.0,402,nan
nan,403,0.0,0.0,403,nan
nan,404,0.0,0.0,404,nan
nan,405,0.0,0.0,405,nan
nan,406,0.0,0.0,406,nan
nan,407,0.0,0.0,407,nan
nan,408,0.0,0.0,408,nan
nan,409,0.0,0.0,409,nan
nan,410,0.0,0.0,410,nan
nan,411,0.0,0.0,411,nan
nan,412,0.0,0.0,412,nan
nan,413,0.0,0.0,413,nan
nan,414,0.0,0.0,414,nan
nan,415,0.0,0.0,415,nan
nan,416,0.0,0.0,416,nan
nan,417,0.0,0.0,417,nan
nan,418,0.0,0.0,418,nan
nan,419,0.0,0.0,419,nan
nan,420,0.0,0.0,420,nan
nan,421,0.0,0.0,421,nan
nan,422,0.0,0.0,422,nan
nan,423,0.0,0.0,423,nan
nan,424,0.0,0.0,424,nan
nan,425,0.0,0.0,425,nan
nan,426,0.0,0.0,426,nan
nan,427,0.0,0.0,427,nan
nan,428,0.0,0.0,428,nan
nan,429,0.0,0.0,429,nan
nan,430,0.0,0.0,430,nan
nan,431,0.0,0.0,431,nan
nan,432,0.0,0.0,432,nan
nan,433,0.0,0.0,433,nan
nan,434,0.0,0.0,434,nan
nan,435,0.0,0.0,435,nan
nan,436,0.0,0.0,436,nan
nan,437,0.0,0.0,437,nan
nan,438,0.0,0.0,438,nan
nan,439,0.0,0.0,439,nan
nan,440,0.0,0.0,440,nan
nan,441,0.0,0.0,441,nan
nan,442,0.0,0.0,442,nan
nan,443,0.0,0.0,443,nan
nan,444,0.0,0.0,444,nan
nan,445,0.0,0.0,445,nan
nan,446,0.0,0.0,446,nan
nan,447,0.0,0.0,447,nan
nan,448,0.0,0.0,448,nan
nan,449,0.0,0.0,449,nan
nan,450,0.0,0.0,450,nan
nan,451,0.0,0.0,451,nan
nan,452,0.0,0.0,452,nan
nan,453,0.0,0.0,453,nan
nan,454,0.0,0.0,454,nan
nan,455,0.0,0.0,455,nan
nan,456,0.0,0.0,456,nan
nan,457,0.0,0.0,457,nan
nan,458,0.0,0.0,458,nan
nan,459,0.0,0.0,459,nan
nan,460,0.0,0.0,460,nan
nan,461,0.0,0.0,461,nan
nan,462,0.0,0.0,462,nan
nan,463,0.0,0.0,463,nan
nan,464,0.0,0.0,464,nan
nan,465,0.0,0.0,465,nan
nan,466,0.0,0.0,466,nan
nan,467,0.0,0.0,467,nan
nan,468,0.0,0.0,468,nan
nan,469,0.0,0.0,469,nan
nan,470,0.0,0.0,470,nan
nan,471,0.0,0.0,471,nan
nan,472,0.0,0.0,472,nan
nan,473,0.0,0.0,473,nan
nan,474,0.0,0.0,474,nan
nan,475,0.0,0.0,475,nan
nan,476,0.0,0.0,476,nan
nan,477,0.0,0.0,477,nan
nan,478,0.0,0.0,478,nan
nan,479,0.0,0.0,479,nan
nan,480,0.0,0.0,480,nan
nan,481,0.0,0.0,481,nan
nan,482,0.0,0.0,482,nan
nan,483,0.0,0.0,483,nan
nan,484,0.0,0.0,484,nan
nan,485,0.0,0.0,485,nan
nan,486,0.0,0.0,486,nan
nan,487,0.0,0.0,487,nan
nan,488,0.0,0.0,488,nan
nan,489,0.0,0.0,489,nan
nan,490,0.0,0.0,490,nan
nan,491,0.0,0.0,491,nan
nan,492,0.0,0.0,492,nan
nan,493,0.0,0.0,493,nan
nan,494,0.0,0.0,494,nan
nan,495,0.0,0.0,495,nan
nan,496,0.0,0.0,496,nan
nan,497,0.0,0.0,497,nan
nan,498,0.0,0.0,498,nan
nan,499,0.0,0.0,499,nan
nan,500,0.0,0.0,500,nan
