data_loss,epoch,physics_loss,steady_state_loss,step,train_loss
nan,501,0.0,0.0,501,nan
nan,502,0.0,0.0,502,nan
nan,503,0.0,0.0,503,nan
nan,504,0.0,0.0,504,nan
nan,505,0.0,0.0,505,nan
nan,506,0.0,0.0,506,nan
nan,507,0.0,0.0,507,nan
nan,508,0.0,0.0,508,nan
nan,509,0.0,0.0,509,nan
nan,510,0.0,0.0,510,nan
nan,511,0.0,0.0,511,nan
nan,512,0.0,0.0,512,nan
nan,513,0.0,0.0,513,nan
nan,514,0.0,0.0,514,nan
nan,515,0.0,0.0,515,nan
nan,516,0.0,0.0,516,nan
nan,517,0.0,0.0,517,nan
nan,518,0.0,0.0,518,nan
nan,519,0.0,0.0,519,nan
nan,520,0.0,0.0,520,nan
nan,521,0.0,0.0,521,nan
nan,522,0.0,0.0,522,nan
nan,523,0.0,0.0,523,nan
nan,524,0.0,0.0,524,nan
nan,525,0.0,0.0,525,nan
nan,526,0.0,0.0,526,nan
nan,527,0.0,0.0,527,nan
nan,528,0.0,0.0,528,nan
nan,529,0.0,0.0,529,nan
nan,530,0.0,0.0,530,nan
nan,531,0.0,0.0,531,nan
nan,532,0.0,0.0,532,nan
nan,533,0.0,0.0,533,nan
nan,534,0.0,0.0,534,nan
nan,535,0.0,0.0,535,nan
nan,536,0.0,0.0,536,nan
nan,537,0.0,0.0,537,nan
nan,538,0.0,0.0,538,nan
nan,539,0.0,0.0,539,nan
nan,540,0.0,0.0,540,nan
nan,541,0.0,0.0,541,nan
nan,542,0.0,0.0,542,nan
nan,543,0.0,0.0,543,nan
nan,544,0.0,0.0,544,nan
nan,545,0.0,0.0,545,nan
nan,546,0.0,0.0,546,nan
nan,547,0.0,0.0,547,nan
nan,548,0.0,0.0,548,nan
nan,549,0.0,0.0,549,nan
nan,550,0.0,0.0,550,nan
nan,551,0.0,0.0,551,nan
nan,552,0.0,0.0,552,nan
nan,553,0.0,0.0,553,nan
nan,554,0.0,0.0,554,nan
nan,555,0.0,0.0,555,nan
nan,556,0.0,0.0,556,nan
nan,557,0.0,0.0,557,nan
nan,558,0.0,0.0,558,nan
nan,559,0.0,0.0,559,nan
nan,560,0.0,0.0,560,nan
nan,561,0.0,0.0,561,nan
nan,562,0.0,0.0,562,nan
nan,563,0.0,0.0,563,nan
nan,564,0.0,0.0,564,nan
nan,565,0.0,0.0,565,nan
nan,566,0.0,0.0,566,nan
nan,567,0.0,0.0,567,nan
nan,568,0.0,0.0,568,nan
nan,569,0.0,0.0,569,nan
nan,570,0.0,0.0,570,nan
nan,571,0.0,0.0,571,nan
nan,572,0.0,0.0,572,nan
nan,573,0.0,0.0,573,nan
nan,574,0.0,0.0,574,nan
nan,575,0.0,0.0,575,nan
nan,576,0.0,0.0,576,nan
nan,577,0.0,0.0,577,nan
nan,578,0.0,0.0,578,nan
nan,579,0.0,0.0,579,nan
nan,580,0.0,0.0,580,nan
nan,581,0.0,0.0,581,nan
nan,582,0.0,0.0,582,nan
nan,583,0.0,0.0,583,nan
nan,584,0.0,0.0,584,nan
nan,585,0.0,0.0,585,nan
nan,586,0.0,0.0,586,nan
nan,587,0.0,0.0,587,nan
nan,588,0.0,0.0,588,nan
nan,589,0.0,0.0,589,nan
nan,590,0.0,0.0,590,nan
nan,591,0.0,0.0,591,nan
nan,592,0.0,0.0,592,nan
nan,593,0.0,0.0,593,nan
nan,594,0.0,0.0,594,nan
nan,595,0.0,0.0,595,nan
nan,596,0.0,0.0,596,nan
nan,597,0.0,0.0,597,nan
nan,598,0.0,0.0,598,nan
nan,599,0.0,0.0,599,nan
nan,600,0.0,0.0,600,nan
nan,601,0.0,0.0,601,nan
nan,602,0.0,0.0,602,nan
nan,603,0.0,0.0,603,nan
nan,604,0.0,0.0,604,nan
nan,605,0.0,0.0,605,nan
nan,606,0.0,0.0,606,nan
nan,607,0.0,0.0,607,nan
nan,608,0.0,0.0,608,nan
nan,609,0.0,0.0,609,nan
nan,610,0.0,0.0,610,nan
nan,611,0.0,0.0,611,nan
nan,612,0.0,0.0,612,nan
nan,613,0.0,0.0,613,nan
nan,614,0.0,0.0,614,nan
nan,615,0.0,0.0,615,nan
nan,616,0.0,0.0,616,nan
nan,617,0.0,0.0,617,nan
nan,618,0.0,0.0,618,nan
nan,619,0.0,0.0,619,nan
nan,620,0.0,0.0,620,nan
nan,621,0.0,0.0,621,nan
nan,622,0.0,0.0,622,nan
nan,623,0.0,0.0,623,nan
nan,624,0.0,0.0,624,nan
nan,625,0.0,0.0,625,nan
nan,626,0.0,0.0,626,nan
nan,627,0.0,0.0,627,nan
nan,628,0.0,0.0,628,nan
nan,629,0.0,0.0,629,nan
nan,630,0.0,0.0,630,nan
nan,631,0.0,0.0,631,nan
nan,632,0.0,0.0,632,nan
nan,633,0.0,0.0,633,nan
nan,634,0.0,0.0,634,nan
nan,635,0.0,0.0,635,nan
nan,636,0.0,0.0,636,nan
nan,637,0.0,0.0,637,nan
nan,638,0.0,0.0,638,nan
nan,639,0.0,0.0,639,nan
nan,640,0.0,0.0,640,nan
nan,641,0.0,0.0,641,nan
nan,642,0.0,0.0,642,nan
nan,643,0.0,0.0,643,nan
nan,644,0.0,0.0,644,nan
nan,645,0.0,0.0,645,nan
nan,646,0.0,0.0,646,nan
nan,647,0.0,0.0,647,nan
nan,648,0.0,0.0,648,nan
nan,649,0.0,0.0,649,nan
nan,650,0.0,0.0,650,nan
nan,651,0.0,0.0,651,nan
nan,652,0.0,0.0,652,nan
nan,653,0.0,0.0,653,nan
nan,654,0.0,0.0,654,nan
nan,655,0.0,0.0,655,nan
nan,656,0.0,0.0,656,nan
nan,657,0.0,0.0,657,nan
nan,658,0.0,0.0,658,nan
nan,659,0.0,0.0,659,nan
nan,660,0.0,0.0,660,nan
nan,661,0.0,0.0,661,nan
nan,662,0.0,0.0,662,nan
nan,663,0.0,0.0,663,nan
nan,664,0.0,0.0,664,nan
nan,665,0.0,0.0,665,nan
nan,666,0.0,0.0,666,nan
nan,667,0.0,0.0,667,nan
nan,668,0.0,0.0,668,nan
nan,669,0.0,0.0,669,nan
nan,670,0.0,0.0,670,nan
nan,671,0.0,0.0,671,nan
nan,672,0.0,0.0,672,nan
nan,673,0.0,0.0,673,nan
nan,674,0.0,0.0,674,nan
nan,675,0.0,0.0,675,nan
nan,676,0.0,0.0,676,nan
nan,677,0.0,0.0,677,nan
nan,678,0.0,0.0,678,nan
nan,679,0.0,0.0,679,nan
nan,680,0.0,0.0,680,nan
nan,681,0.0,0.0,681,nan
nan,682,0.0,0.0,682,nan
nan,683,0.0,0.0,683,nan
nan,684,0.0,0.0,684,nan
nan,685,0.0,0.0,685,nan
nan,686,0.0,0.0,686,nan
nan,687,0.0,0.0,687,nan
nan,688,0.0,0.0,688,nan
nan,689,0.0,0.0,689,nan
nan,690,0.0,0.0,690,nan
nan,691,0.0,0.0,691,nan
nan,692,0.0,0.0,692,nan
nan,693,0.0,0.0,693,nan
nan,694,0.0,0.0,694,nan
nan,695,0.0,0.0,695,nan
nan,696,0.0,0.0,696,nan
nan,697,0.0,0.0,697,nan
nan,698,0.0,0.0,698,nan
nan,699,0.0,0.0,699,nan
nan,700,0.0,0.0,700,nan
nan,701,0.0,0.0,701,nan
nan,702,0.0,0.0,702,nan
nan,703,0.0,0.0,703,nan
nan,704,0.0,0.0,704,nan
nan,705,0.0,0.0,705,nan
nan,706,0.0,0.0,706,nan
nan,707,0.0,0.0,707,nan
nan,708,0.0,0.0,708,nan
nan,709,0.0,0.0,709,nan
nan,710,0.0,0.0,710,nan
nan,711,0.0,0.0,711,nan
nan,712,0.0,0.0,712,nan
nan,713,0.0,0.0,713,nan
nan,714,0.0,0.0,714,nan
nan,715,0.0,0.0,715,nan
nan,716,0.0,0.0,716,nan
nan,717,0.0,0.0,717,nan
nan,718,0.0,0.0,718,nan
nan,719,0.0,0.0,719,nan
nan,720,0.0,0.0,720,nan
nan,721,0.0,0.0,721,nan
nan,722,0.0,0.0,722,nan
nan,723,0.0,0.0,723,nan
nan,724,0.0,0.0,724,nan
nan,725,0.0,0.0,725,nan
nan,726,0.0,0.0,726,nan
nan,727,0.0,0.0,727,nan
nan,728,0.0,0.0,728,nan
nan,729,0.0,0.0,729,nan
nan,730,0.0,0.0,730,nan
nan,731,0.0,0.0,731,nan
nan,732,0.0,0.0,732,nan
nan,733,0.0,0.0,733,nan
nan,734,0.0,0.0,734,nan
nan,735,0.0,0.0,735,nan
nan,736,0.0,0.0,736,nan
nan,737,0.0,0.0,737,nan
nan,738,0.0,0.0,738,nan
nan,739,0.0,0.0,739,nan
nan,740,0.0,0.0,740,nan
nan,741,0.0,0.0,741,nan
nan,742,0.0,0.0,742,nan
nan,743,0.0,0.0,743,nan
nan,744,0.0,0.0,744,nan
nan,745,0.0,0.0,745,nan
nan,746,0.0,0.0,746,nan
nan,747,0.0,0.0,747,nan
nan,748,0.0,0.0,748,nan
nan,749,0.0,0.0,749,nan
nan,750,0.0,0.0,750,nan
nan,751,0.0,0.0,751,nan
nan,752,0.0,0.0,752,nan
nan,753,0.0,0.0,753,nan
nan,754,0.0,0.0,754,nan
nan,755,0.0,0.0,755,nan
nan,756,0.0,0.0,756,nan
nan,757,0.0,0.0,757,nan
nan,758,0.0,0.0,758,nan
nan,759,0.0,0.0,759,nan
nan,760,0.0,0.0,760,nan
nan,761,0.0,0.0,761,nan
nan,762,0.0,0.0,762,nan
nan,763,0.0,0.0,763,nan
nan,764,0.0,0.0,764,nan
nan,765,0.0,0.0,765,nan
nan,766,0.0,0.0,766,nan
nan,767,0.0,0.0,767,nan
nan,768,0.0,0.0,768,nan
nan,769,0.0,0.0,769,nan
nan,770,0.0,0.0,770,nan
nan,771,0.0,0.0,771,nan
nan,772,0.0,0.0,772,nan
nan,773,0.0,0.0,773,nan
nan,774,0.0,0.0,774,nan
nan,775,0.0,0.0,775,nan
nan,776,0.0,0.0,776,nan
nan,777,0.0,0.0,777,nan
nan,778,0.0,0.0,778,nan
nan,779,0.0,0.0,779,nan
nan,780,0.0,0.0,780,nan
nan,781,0.0,0.0,781,nan
nan,782,0.0,0.0,782,nan
nan,783,0.0,0.0,783,nan
nan,784,0.0,0.0,784,nan
nan,785,0.0,0.0,785,nan
nan,786,0.0,0.0,786,nan
nan,787,0.0,0.0,787,nan
nan,788,0.0,0.0,788,nan
nan,789,0.0,0.0,789,nan
nan,790,0.0,0.0,790,nan
nan,791,0.0,0.0,791,nan
nan,792,0.0,0.0,792,nan
nan,793,0.0,0.0,793,nan
nan,794,0.0,0.0,794,nan
nan,795,0.0,0.0,795,nan
nan,796,0.0,0.0,796,nan
nan,797,0.0,0.0,797,nan
nan,798,0.0,0.0,798,nan
nan,799,0.0,0.0,799,nan
nan,800,0.0,0.0,800,nan
nan,801,0.0,0.0,801,nan
nan,802,0.0,0.0,802,nan
nan,803,0.0,0.0,803,nan
nan,804,0.0,0.0,804,nan
nan,805,0.0,0.0,805,nan
nan,806,0.0,0.0,806,nan
nan,807,0.0,0.0,807,nan
nan,808,0.0,0.0,808,nan
nan,809,0.0,0.0,809,nan
nan,810,0.0,0.0,810,nan
nan,811,0.0,0.0,811,nan
nan,812,0.0,0.0,812,nan
nan,813,0.0,0.0,813,nan
nan,814,0.0,0.0,814,nan
nan,815,0.0,0.0,815,nan
nan,816,0.0,0.0,816,nan
nan,817,0.0,0.0,817,nan
nan,818,0.0,0.0,818,nan
nan,819,0.0,0.0,819,nan
nan,820,0.0,0.0,820,nan
nan,821,0.0,0.0,821,nan
nan,822,0.0,0.0,822,nan
nan,823,0.0,0.0,823,nan
nan,824,0.0,0.0,824,nan
nan,825,0.0,0.0,825,nan
nan,826,0.0,0.0,826,nan
nan,827,0.0,0.0,827,nan
nan,828,0.0,0.0,828,nan
nan,829,0.0,0.0,829,nan
nan,830,0.0,0.0,830,nan
nan,831,0.0,0.0,831,nan
nan,832,0.0,0.0,832,nan
nan,833,0.0,0.0,833,nan
nan,834,0.0,0.0,834,nan
nan,835,0.0,0.0,835,nan
nan,836,0.0,0.0,836,nan
nan,837,0.0,0.0,837,nan
nan,838,0.0,0.0,838,nan
nan,839,0.0,0.0,839,nan
nan,840,0.0,0.0,840,nan
nan,841,0.0,0.0,841,nan
nan,842,0.0,0.0,842,nan
nan,843,0.0,0.0,843,nan
nan,844,0.0,0.0,844,nan
nan,845,0.0,0.0,845,nan
nan,846,0.0,0.0,846,nan
nan,847,0.0,0.0,847,nan
nan,848,0.0,0.0,848,nan
nan,849,0.0,0.0,849,nan
nan,850,0.0,0.0,850,nan
nan,851,0.0,0.0,851,nan
nan,852,0.0,0.0,852,nan
nan,853,0.0,0.0,853,nan
nan,854,0.0,0.0,854,nan
nan,855,0.0,0.0,855,nan
nan,856,0.0,0.0,856,nan
nan,857,0.0,0.0,857,nan
nan,858,0.0,0.0,858,nan
nan,859,0.0,0.0,859,nan
nan,860,0.0,0.0,860,nan
nan,861,0.0,0.0,861,nan
nan,862,0.0,0.0,862,nan
nan,863,0.0,0.0,863,nan
nan,864,0.0,0.0,864,nan
nan,865,0.0,0.0,865,nan
nan,866,0.0,0.0,866,nan
nan,867,0.0,0.0,867,nan
nan,868,0.0,0.0,868,nan
nan,869,0.0,0.0,869,nan
nan,870,0.0,0.0,870,nan
nan,871,0.0,0.0,871,nan
nan,872,0.0,0.0,872,nan
nan,873,0.0,0.0,873,nan
nan,874,0.0,0.0,874,nan
nan,875,0.0,0.0,875,nan
nan,876,0.0,0.0,876,nan
nan,877,0.0,0.0,877,nan
nan,878,0.0,0.0,878,nan
nan,879,0.0,0.0,879,nan
nan,880,0.0,0.0,880,nan
nan,881,0.0,0.0,881,nan
nan,882,0.0,0.0,882,nan
nan,883,0.0,0.0,883,nan
nan,884,0.0,0.0,884,nan
nan,885,0.0,0.0,885,nan
nan,886,0.0,0.0,886,nan
nan,887,0.0,0.0,887,nan
nan,888,0.0,0.0,888,nan
nan,889,0.0,0.0,889,nan
nan,890,0.0,0.0,890,nan
nan,891,0.0,0.0,891,nan
nan,892,0.0,0.0,892,nan
nan,893,0.0,0.0,893,nan
nan,894,0.0,0.0,894,nan
nan,895,0.0,0.0,895,nan
nan,896,0.0,0.0,896,nan
nan,897,0.0,0.0,897,nan
nan,898,0.0,0.0,898,nan
nan,899,0.0,0.0,899,nan
nan,900,0.0,0.0,900,nan
nan,901,0.0,0.0,901,nan
nan,902,0.0,0.0,902,nan
nan,903,0.0,0.0,903,nan
nan,904,0.0,0.0,904,nan
nan,905,0.0,0.0,905,nan
nan,906,0.0,0.0,906,nan
nan,907,0.0,0.0,907,nan
nan,908,0.0,0.0,908,nan
nan,909,0.0,0.0,909,nan
nan,910,0.0,0.0,910,nan
nan,911,0.0,0.0,911,nan
nan,912,0.0,0.0,912,nan
nan,913,0.0,0.0,913,nan
nan,914,0.0,0.0,914,nan
nan,915,0.0,0.0,915,nan
nan,916,0.0,0.0,916,nan
nan,917,0.0,0.0,917,nan
nan,918,0.0,0.0,918,nan
nan,919,0.0,0.0,919,nan
nan,920,0.0,0.0,920,nan
nan,921,0.0,0.0,921,nan
nan,922,0.0,0.0,922,nan
nan,923,0.0,0.0,923,nan
nan,924,0.0,0.0,924,nan
nan,925,0.0,0.0,925,nan
nan,926,0.0,0.0,926,nan
nan,927,0.0,0.0,927,nan
nan,928,0.0,0.0,928,nan
nan,929,0.0,0.0,929,nan
nan,930,0.0,0.0,930,nan
nan,931,0.0,0.0,931,nan
nan,932,0.0,0.0,932,nan
nan,933,0.0,0.0,933,nan
nan,934,0.0,0.0,934,nan
nan,935,0.0,0.0,935,nan
nan,936,0.0,0.0,936,nan
nan,937,0.0,0.0,937,nan
nan,938,0.0,0.0,938,nan
nan,939,0.0,0.0,939,nan
nan,940,0.0,0.0,940,nan
nan,941,0.0,0.0,941,nan
nan,942,0.0,0.0,942,nan
nan,943,0.0,0.0,943,nan
nan,944,0.0,0.0,944,nan
nan,945,0.0,0.0,945,nan
nan,946,0.0,0.0,946,nan
nan,947,0.0,0.0,947,nan
nan,948,0.0,0.0,948,nan
nan,949,0.0,0.0,949,nan
nan,950,0.0,0.0,950,nan
nan,951,0.0,0.0,951,nan
nan,952,0.0,0.0,952,nan
nan,953,0.0,0.0,953,nan
nan,954,0.0,0.0,954,nan
nan,955,0.0,0.0,955,nan
nan,956,0.0,0.0,956,nan
nan,957,0.0,0.0,957,nan
nan,958,0.0,0.0,958,nan
nan,959,0.0,0.0,959,nan
nan,960,0.0,0.0,960,nan
nan,961,0.0,0.0,961,nan
nan,962,0.0,0.0,962,nan
nan,963,0.0,0.0,963,nan
nan,964,0.0,0.0,964,nan
nan,965,0.0,0.0,965,nan
nan,966,0.0,0.0,966,nan
nan,967,0.0,0.0,967,nan
nan,968,0.0,0.0,968,nan
nan,969,0.0,0.0,969,nan
nan,970,0.0,0.0,970,nan
nan,971,0.0,0.0,971,nan
nan,972,0.0,0.0,972,nan
nan,973,0.0,0.0,973,nan
nan,974,0.0,0.0,974,nan
nan,975,0.0,0.0,975,nan
nan,976,0.0,0.0,976,nan
nan,977,0.0,0.0,977,nan
nan,978,0.0,0.0,978,nan
nan,979,0.0,0.0,979,nan
nan,980,0.0,0.0,980,nan
nan,981,0.0,0.0,981,nan
nan,982,0.0,0.0,982,nan
nan,983,0.0,0.0,983,nan
nan,984,0.0,0.0,984,nan
nan,985,0.0,0.0,985,nan
nan,986,0.0,0.0,986,nan
nan,987,0.0,0.0,987,nan
nan,988,0.0,0.0,988,nan
nan,989,0.0,0.0,989,nan
nan,990,0.0,0.0,990,nan
nan,991,0.0,0.0,991,nan
nan,992,0.0,0.0,992,nan
nan,993,0.0,0.0,993,nan
nan,994,0.0,0.0,994,nan
nan,995,0.0,0.0,995,nan
nan,996,0.0,0.0,996,nan
nan,997,0.0,0.0,997,nan
nan,998,0.0,0.0,998,nan
nan,999,0.0,0.0,999,nan
